ticker,date,open,high,low,close,volume,month,prev_close,daily_return,sector
ADANIENT,2024-08-09,3209.0,3219.3,3171.05,3187.55,760165,2024-08,3167.55,0.006314028,MISCELLANEOUS
ADANIENT,2024-08-12,3100.0,3169.85,3014.0,3151.75,10307245,2024-08,3187.55,-0.011231196,MISCELLANEOUS
ADANIENT,2024-08-13,3170.05,3178.1,3081.75,3092.2,2192588,2024-08,3151.75,-0.018894264,MISCELLANEOUS
ADANIENT,2024-08-14,3085.7,3085.7,3027.75,3040.1,1232383,2024-08,3092.2,-0.016848845,MISCELLANEOUS
ADANIENT,2024-08-16,3070.0,3121.6,3039.35,3108.8,970067,2024-08,3040.1,0.02259794,MISCELLANEOUS
ADANIENT,2024-08-19,3122.05,3134.3,3092.95,3102.55,557265,2024-08,3108.8,-0.002010422,MISCELLANEOUS
ADANIENT,2024-08-20,3118.95,3126.0,3058.85,3070.65,662263,2024-08,3102.55,-0.010281865,MISCELLANEOUS
ADANIENT,2024-08-21,3070.65,3153.3,3068.4,3115.7,1379240,2024-08,3070.65,0.014671161,MISCELLANEOUS
ADANIENT,2024-08-22,3130.75,3150.0,3091.0,3099.05,1378912,2024-08,3115.7,-0.0053439033,MISCELLANEOUS
ADANIENT,2024-08-23,3101.0,3123.0,3067.6,3076.35,1375224,2024-08,3099.05,-0.0073248255,MISCELLANEOUS
ADANIENT,2024-08-26,3088.0,3090.0,3055.0,3069.0,1632446,2024-08,3076.35,-0.002389195,MISCELLANEOUS
ADANIENT,2024-08-27,3072.2,3095.75,3064.0,3067.1,1310440,2024-08,3069.0,-0.0006190942,MISCELLANEOUS
ADANIENT,2024-08-28,3078.0,3078.0,3022.1,3028.0,1569652,2024-08,3067.1,-0.012748199,MISCELLANEOUS
ADANIENT,2024-08-29,3030.0,3041.95,2981.3,3020.15,1853966,2024-08,3028.0,-0.0025924703,MISCELLANEOUS
ADANIENT,2024-08-30,3030.0,3038.55,3003.3,3019.35,3509174,2024-08,3020.15,-0.0002648875,MISCELLANEOUS
ADANIENT,2024-09-02,3021.1,3059.15,2997.6,3042.15,1842658,2024-09,3019.35,0.0075512943,MISCELLANEOUS
ADANIENT,2024-09-03,3037.0,3053.05,3023.8,3036.1,1371577,2024-09,3042.15,-0.001988725,MISCELLANEOUS
ADANIENT,2024-09-04,3010.0,3025.0,2955.2,3012.35,1212270,2024-09,3036.1,-0.007822536,MISCELLANEOUS
ADANIENT,2024-09-05,3025.0,3037.9,3002.0,3015.35,734273,2024-09,3012.35,0.0009959002,MISCELLANEOUS
ADANIENT,2024-09-06,3019.0,3025.0,2968.0,2975.45,1251165,2024-09,3015.35,-0.0132322945,MISCELLANEOUS
ADANIENT,2024-09-09,2972.1,2972.5,2927.3,2964.15,1523581,2024-09,2975.45,-0.0037977449,MISCELLANEOUS
ADANIENT,2024-09-10,2971.6,3007.4,2947.6,2986.4,803782,2024-09,2964.15,0.0075063678,MISCELLANEOUS
ADANIENT,2024-09-11,2985.0,2992.95,2928.0,2937.85,888628,2024-09,2986.4,-0.016257033,MISCELLANEOUS
ADANIENT,2024-09-12,2950.0,3000.0,2917.15,2991.0,1314173,2024-09,2937.85,0.01809146,MISCELLANEOUS
ADANIENT,2024-09-13,2972.0,3001.95,2956.05,2968.35,815948,2024-09,2991.0,-0.007572718,MISCELLANEOUS
ADANIENT,2024-09-16,2972.0,3026.4,2972.0,2984.9,695162,2024-09,2968.35,0.005575488,MISCELLANEOUS
ADANIENT,2024-09-17,2990.05,2995.9,2952.5,2975.2,698700,2024-09,2984.9,-0.0032496902,MISCELLANEOUS
ADANIENT,2024-09-18,2976.0,2984.75,2935.0,2956.3,831891,2024-09,2975.2,-0.006352514,MISCELLANEOUS
ADANIENT,2024-09-19,2975.05,2975.25,2890.35,2943.15,1655401,2024-09,2956.3,-0.004448128,MISCELLANEOUS
ADANIENT,2024-09-20,2948.15,3025.0,2942.05,3008.5,1787210,2024-09,2943.15,0.022204101,MISCELLANEOUS
ADANIENT,2024-09-23,3020.0,3070.0,3015.25,3043.95,897314,2024-09,3008.5,0.01178328,MISCELLANEOUS
ADANIENT,2024-09-24,3055.0,3101.0,3040.25,3093.9,1021918,2024-09,3043.95,0.0164096,MISCELLANEOUS
ADANIENT,2024-09-25,3108.0,3123.9,3080.2,3105.1,913008,2024-09,3093.9,0.0036200264,MISCELLANEOUS
ADANIENT,2024-09-26,3085.0,3148.0,3085.0,3122.65,1548019,2024-09,3105.1,0.005651992,MISCELLANEOUS
ADANIENT,2024-09-27,3122.0,3179.0,3116.0,3130.3,2297441,2024-09,3122.65,0.0024498422,MISCELLANEOUS
ADANIENT,2024-09-30,3129.0,3209.9,3120.4,3135.85,1607429,2024-09,3130.3,0.001772993,MISCELLANEOUS
ADANIENT,2024-10-01,3136.3,3192.0,3107.0,3186.1,1367116,2024-10,3135.85,0.016024364,MISCELLANEOUS
ADANIENT,2024-10-03,3150.0,3196.35,3084.1,3116.0,1309703,2024-10,3186.1,-0.02200182,MISCELLANEOUS
ADANIENT,2024-10-04,3119.9,3149.5,3070.0,3110.65,987583,2024-10,3116.0,-0.0017169449,MISCELLANEOUS
ADANIENT,2024-10-07,3110.65,3128.5,2980.45,3018.0,1743454,2024-10,3110.65,-0.029784773,MISCELLANEOUS
ADANIENT,2024-10-08,3018.5,3170.0,2994.85,3160.7,1776511,2024-10,3018.0,0.047282968,MISCELLANEOUS
ADANIENT,2024-10-09,3175.0,3179.95,3134.4,3153.75,897335,2024-10,3160.7,-0.00219888,MISCELLANEOUS
ADANIENT,2024-10-10,3140.0,3211.0,3056.1,3174.2,2905725,2024-10,3153.75,0.006484344,MISCELLANEOUS
ADANIENT,2024-10-11,3174.2,3190.0,3116.0,3137.2,1035260,2024-10,3174.2,-0.01165648,MISCELLANEOUS
ADANIENT,2024-10-14,3145.0,3150.1,3092.85,3101.1,437728,2024-10,3137.2,-0.011507076,MISCELLANEOUS
ADANIENT,2024-10-15,3124.0,3128.0,3091.5,3104.7,371613,2024-10,3101.1,0.0011608785,MISCELLANEOUS
ADANIENT,2024-10-16,3098.0,3115.4,3061.0,3085.9,543476,2024-10,3104.7,-0.0060553355,MISCELLANEOUS
ADANIENT,2024-10-17,3089.95,3100.0,2993.0,3013.75,2655289,2024-10,3085.9,-0.023380537,MISCELLANEOUS
ADANIENT,2024-10-18,2990.0,3031.7,2968.1,3002.0,796339,2024-10,3013.75,-0.003898797,MISCELLANEOUS
ADANIENT,2024-10-21,3005.15,3014.95,2916.95,2937.65,1051690,2024-10,3002.0,-0.02143571,MISCELLANEOUS
ADANIENT,2024-10-22,2938.0,2955.0,2818.0,2823.8,1209732,2024-10,2937.65,-0.03875547,MISCELLANEOUS
ADANIENT,2024-10-23,2840.85,2879.0,2820.1,2835.55,1270530,2024-10,2823.8,0.0041610594,MISCELLANEOUS
ADANIENT,2024-10-24,2841.05,2875.15,2807.9,2830.2,942066,2024-10,2835.55,-0.0018867592,MISCELLANEOUS
ADANIENT,2024-10-25,2845.0,2847.0,2654.7,2693.45,1954174,2024-10,2830.2,-0.04831814,MISCELLANEOUS
ADANIENT,2024-10-28,2701.1,2822.4,2672.1,2798.65,1385033,2024-10,2693.45,0.039057713,MISCELLANEOUS
ADANIENT,2024-10-29,2803.0,2863.05,2732.85,2848.6,1529844,2024-10,2798.65,0.01784789,MISCELLANEOUS
ADANIENT,2024-10-30,2864.0,2997.15,2815.05,2969.3,2884272,2024-10,2848.6,0.04237169,MISCELLANEOUS
ADANIENT,2024-10-31,2967.9,2976.5,2933.85,2947.25,1156390,2024-10,2969.3,-0.0074259927,MISCELLANEOUS
ADANIENT,2024-11-01,2960.0,2975.6,2928.4,2949.5,304673,2024-11,2947.25,0.0007634235,MISCELLANEOUS
ADANIENT,2024-11-04,2935.0,2943.0,2857.75,2897.4,1059384,2024-11,2949.5,-0.017664012,MISCELLANEOUS
ADANIENT,2024-11-05,2897.4,2924.0,2870.0,2915.55,752303,2024-11,2897.4,0.0062642368,MISCELLANEOUS
ADANIENT,2024-11-06,2918.0,3070.0,2918.0,3046.25,1676755,2024-11,2915.55,0.04482859,MISCELLANEOUS
ADANIENT,2024-11-07,3045.0,3045.0,2943.05,2970.1,1285585,2024-11,3046.25,-0.024997948,MISCELLANEOUS
ADANIENT,2024-11-08,2965.1,2995.0,2911.25,2929.1,835641,2024-11,2970.1,-0.013804249,MISCELLANEOUS
ADANIENT,2024-11-11,2928.0,2946.8,2888.0,2903.65,584144,2024-11,2929.1,-0.008688675,MISCELLANEOUS
ADANIENT,2024-11-12,2910.0,2930.45,2855.0,2870.0,597231,2024-11,2903.65,-0.011588862,MISCELLANEOUS
ADANIENT,2024-11-13,2860.0,2889.0,2808.0,2816.7,890146,2024-11,2870.0,-0.018571429,MISCELLANEOUS
ADANIENT,2024-11-14,2824.0,2844.8,2801.0,2826.8,646797,2024-11,2816.7,0.0035857563,MISCELLANEOUS
ADANIENT,2024-11-18,2826.8,2858.65,2793.3,2818.7,489692,2024-11,2826.8,-0.002865431,MISCELLANEOUS
ADANIENT,2024-11-19,2831.0,2894.8,2809.8,2821.5,536296,2024-11,2818.7,0.0009933658,MISCELLANEOUS
ADANIENT,2024-11-21,2539.35,2539.35,2155.05,2183.65,21796668,2024-11,2821.5,-0.22606769,MISCELLANEOUS
ADANIENT,2024-11-22,2101.0,2289.7,2025.0,2228.0,20939196,2024-11,2183.65,0.020310031,MISCELLANEOUS
ADANIPORTS,2023-10-03,826.0,836.75,824.25,831.4,2453090,2023-10,,,MISCELLANEOUS
ADANIPORTS,2023-10-04,830.95,845.45,819.35,824.6,4096647,2023-10,831.4,-0.008178975,MISCELLANEOUS
ADANIPORTS,2023-10-05,830.85,832.0,820.25,825.2,2083505,2023-10,824.6,0.0007276255,MISCELLANEOUS
ADANIPORTS,2023-10-06,830.0,836.5,826.4,830.75,1877058,2023-10,825.2,0.0067256424,MISCELLANEOUS
ADANIPORTS,2023-10-09,815.0,818.8,785.0,790.05,5994282,2023-10,830.75,-0.048991874,MISCELLANEOUS
ADANIPORTS,2023-10-10,800.55,823.7,800.55,819.5,7591327,2023-10,790.05,0.037276123,MISCELLANEOUS
ADANIPORTS,2023-10-11,827.4,827.4,812.35,814.85,3281387,2023-10,819.5,-0.0056741918,MISCELLANEOUS
ADANIPORTS,2023-10-12,818.55,823.25,812.55,814.95,2563606,2023-10,814.85,0.00012272198,MISCELLANEOUS
ADANIPORTS,2023-10-13,812.0,824.8,805.85,813.75,3801000,2023-10,814.95,-0.0014724829,MISCELLANEOUS
ADANIPORTS,2023-10-16,818.5,818.5,803.25,805.65,2664794,2023-10,813.75,-0.009953917,MISCELLANEOUS
ADANIPORTS,2023-10-17,812.0,814.4,804.0,805.1,2162192,2023-10,805.65,-0.0006826786,MISCELLANEOUS
ADANIPORTS,2023-10-18,808.95,809.05,795.4,798.6,2271927,2023-10,805.1,-0.008073531,MISCELLANEOUS
ADANIPORTS,2023-10-19,796.75,797.3,787.45,792.85,2862500,2023-10,798.6,-0.0072001,MISCELLANEOUS
ADANIPORTS,2023-10-20,791.8,803.0,788.65,793.65,2434862,2023-10,792.85,0.001009018,MISCELLANEOUS
ADANIPORTS,2023-10-23,793.65,795.8,769.9,771.45,2002377,2023-10,793.65,-0.027972028,MISCELLANEOUS
ADANIPORTS,2023-10-25,772.5,783.35,761.05,769.1,2581498,2023-10,771.45,-0.0030462118,MISCELLANEOUS
ADANIPORTS,2023-10-26,764.0,771.8,754.5,770.35,3855358,2023-10,769.1,0.0016252763,MISCELLANEOUS
ADANIPORTS,2023-10-27,774.9,786.4,773.05,782.4,2995404,2023-10,770.35,0.01564224,MISCELLANEOUS
ADANIPORTS,2023-10-30,785.9,794.4,779.8,785.0,3522068,2023-10,782.4,0.0033231084,MISCELLANEOUS
ADANIPORTS,2023-10-31,789.8,791.1,782.5,784.75,2825760,2023-10,785.0,-0.00031847134,MISCELLANEOUS
ADANIPORTS,2023-11-01,784.75,790.5,767.2,769.1,2693768,2023-11,784.75,-0.019942656,MISCELLANEOUS
ADANIPORTS,2023-11-02,776.9,783.5,772.05,774.3,1741799,2023-11,769.1,0.0067611495,MISCELLANEOUS
ADANIPORTS,2023-11-03,780.0,798.8,777.3,795.4,4310765,2023-11,774.3,0.02725042,MISCELLANEOUS
ADANIPORTS,2023-11-06,801.5,806.25,799.3,802.5,2270316,2023-11,795.4,0.008926326,MISCELLANEOUS
ADANIPORTS,2023-11-07,803.0,808.4,796.0,797.55,2394891,2023-11,802.5,-0.0061682244,MISCELLANEOUS
ADANIPORTS,2023-11-08,802.0,823.8,800.05,818.7,5123208,2023-11,797.55,0.026518714,MISCELLANEOUS
ADANIPORTS,2023-11-09,825.0,827.7,798.1,806.2,4982049,2023-11,818.7,-0.015268108,MISCELLANEOUS
ADANIPORTS,2023-11-10,808.0,818.8,806.2,808.6,3903183,2023-11,806.2,0.0029769288,MISCELLANEOUS
ADANIPORTS,2023-11-12,816.7,816.7,811.0,812.25,265239,2023-11,808.6,0.004513975,MISCELLANEOUS
ADANIPORTS,2023-11-13,810.0,828.0,807.5,809.85,1050882,2023-11,812.25,-0.0029547552,MISCELLANEOUS
ADANIPORTS,2023-11-15,818.0,818.0,809.05,810.75,1694698,2023-11,809.85,0.001111317,MISCELLANEOUS
ADANIPORTS,2023-11-16,814.4,818.4,808.1,813.6,1689762,2023-11,810.75,0.0035152636,MISCELLANEOUS
ADANIPORTS,2023-11-17,811.7,821.95,809.05,810.05,3218979,2023-11,813.6,-0.0043633236,MISCELLANEOUS
ADANIPORTS,2023-11-20,810.05,816.0,801.1,803.6,3227659,2023-11,810.05,-0.007962472,MISCELLANEOUS
ADANIPORTS,2023-11-21,805.0,814.9,799.3,801.35,3643664,2023-11,803.6,-0.0027999005,MISCELLANEOUS
ADANIPORTS,2023-11-22,804.0,804.95,788.55,791.9,3212329,2023-11,801.35,-0.0117926,MISCELLANEOUS
ADANIPORTS,2023-11-23,795.0,804.7,791.45,793.1,3776615,2023-11,791.9,0.0015153429,MISCELLANEOUS
ADANIPORTS,2023-11-24,795.9,802.95,785.0,795.55,4421350,2023-11,793.1,0.003089144,MISCELLANEOUS
ADANIPORTS,2023-11-28,806.0,854.4,806.0,837.7,15929818,2023-11,795.55,0.052982215,MISCELLANEOUS
ADANIPORTS,2023-11-29,850.0,850.0,833.3,835.55,8057644,2023-11,837.7,-0.0025665513,MISCELLANEOUS
ADANIPORTS,2023-11-30,839.0,839.0,823.0,825.5,5998210,2023-11,835.55,-0.012028006,MISCELLANEOUS
ADANIPORTS,2023-12-01,839.2,839.2,825.5,827.8,2932775,2023-12,825.5,0.0027861902,MISCELLANEOUS
ADANIPORTS,2023-12-04,865.0,883.35,858.5,878.65,11064795,2023-12,827.8,0.06142788,MISCELLANEOUS
ADANIPORTS,2023-12-05,884.0,1024.3,880.0,1013.1,46564412,2023-12,878.65,0.15301883,MISCELLANEOUS
ADANIPORTS,2023-12-06,1045.0,1082.5,1008.1,1017.95,41008947,2023-12,1013.1,0.0047872867,MISCELLANEOUS
ADANIPORTS,2023-12-07,1029.0,1058.75,1021.65,1039.65,14840081,2023-12,1017.95,0.021317353,MISCELLANEOUS
ADANIPORTS,2023-12-08,1048.0,1055.0,992.3,1022.95,12202462,2023-12,1039.65,-0.016063098,MISCELLANEOUS
ADANIPORTS,2023-12-11,1026.8,1048.0,1015.65,1031.9,7889666,2023-12,1022.95,0.008749206,MISCELLANEOUS
ADANIPORTS,2023-12-12,1037.05,1048.45,1023.25,1041.95,4902289,2023-12,1031.9,0.009739316,MISCELLANEOUS
ADANIPORTS,2023-12-13,1045.0,1075.0,1028.8,1063.5,8151639,2023-12,1041.95,0.020682374,MISCELLANEOUS
ADANIPORTS,2023-12-14,1080.0,1089.9,1063.0,1074.7,8004131,2023-12,1063.5,0.010531264,MISCELLANEOUS
ADANIPORTS,2023-12-15,1079.0,1086.5,1067.05,1078.55,11672787,2023-12,1074.7,0.0035823951,MISCELLANEOUS
ADANIPORTS,2023-12-18,1079.0,1102.4,1072.75,1094.3,5448342,2023-12,1078.55,0.014602939,MISCELLANEOUS
ADANIPORTS,2023-12-19,1095.0,1099.0,1068.6,1074.0,5993252,2023-12,1094.3,-0.018550672,MISCELLANEOUS
ADANIPORTS,2023-12-20,1078.0,1083.85,1005.0,1012.15,8467564,2023-12,1074.0,-0.057588454,MISCELLANEOUS
ADANIPORTS,2023-12-21,996.15,1028.0,989.25,1018.95,5352057,2023-12,1012.15,0.006718372,MISCELLANEOUS
ADANIPORTS,2023-12-22,1034.0,1050.95,1019.0,1027.5,5252106,2023-12,1018.95,0.008390991,MISCELLANEOUS
ADANIPORTS,2023-12-26,1034.1,1041.0,1026.1,1028.75,2176775,2023-12,1027.5,0.001216545,MISCELLANEOUS
ADANIPORTS,2023-12-27,1037.0,1037.05,1018.0,1024.4,2803997,2023-12,1028.75,-0.0042284327,MISCELLANEOUS
ADANIPORTS,2023-12-28,1029.55,1031.2,1014.65,1016.95,4865603,2023-12,1024.4,-0.00727255,MISCELLANEOUS
ADANIPORTS,2023-12-29,1021.8,1034.9,1017.6,1024.35,2429250,2023-12,1016.95,0.0072766608,MISCELLANEOUS
ADANIPORTS,2024-01-01,1026.55,1057.95,1023.0,1047.85,3989711,2024-01,1024.35,0.022941377,MISCELLANEOUS
ADANIPORTS,2024-01-02,1047.85,1082.9,1031.1,1078.4,6344621,2024-01,1047.85,0.029154936,MISCELLANEOUS
ADANIPORTS,2024-01-03,1105.0,1144.0,1062.75,1094.25,33060778,2024-01,1078.4,0.014697701,MISCELLANEOUS
ADANIPORTS,2024-01-04,1117.0,1131.0,1103.55,1123.2,9771995,2024-01,1094.25,0.026456477,MISCELLANEOUS
ADANIPORTS,2024-01-05,1129.1,1160.0,1125.4,1154.25,10622789,2024-01,1123.2,0.02764423,MISCELLANEOUS
ADANIPORTS,2024-01-08,1160.0,1182.0,1152.0,1168.85,8760094,2024-01,1154.25,0.012648907,MISCELLANEOUS
ADANIPORTS,2024-01-09,1182.0,1229.9,1178.5,1197.1,14701104,2024-01,1168.85,0.024169056,MISCELLANEOUS
ADANIPORTS,2024-01-10,1220.0,1220.0,1197.0,1214.35,7036728,2024-01,1197.1,0.014409823,MISCELLANEOUS
ADANIPORTS,2024-01-11,1221.0,1223.6,1200.0,1202.95,3721202,2024-01,1214.35,-0.009387738,MISCELLANEOUS
ADANIPORTS,2024-01-12,1210.4,1218.75,1201.05,1207.1,3912779,2024-01,1202.95,0.0034498523,MISCELLANEOUS
ADANIPORTS,2024-01-15,1214.0,1215.35,1189.1,1203.1,2825654,2024-01,1207.1,-0.0033137272,MISCELLANEOUS
ADANIPORTS,2024-01-16,1203.6,1212.0,1186.8,1193.35,3173587,2024-01,1203.1,-0.0081040645,MISCELLANEOUS
ADANIPORTS,2024-01-17,1180.0,1204.7,1159.45,1166.85,5268593,2024-01,1193.35,-0.022206394,MISCELLANEOUS
ADANIPORTS,2024-01-18,1171.05,1184.3,1143.45,1154.05,5918594,2024-01,1166.85,-0.010969705,MISCELLANEOUS
ADANIPORTS,2024-01-19,1162.25,1166.8,1150.0,1152.45,2732559,2024-01,1154.05,-0.0013864217,MISCELLANEOUS
ADANIPORTS,2024-01-20,1158.9,1198.75,1150.0,1193.0,2521107,2024-01,1152.45,0.035185907,MISCELLANEOUS
ADANIPORTS,2024-01-23,1199.15,1207.2,1130.25,1137.1,7201014,2024-01,1193.0,-0.046856664,MISCELLANEOUS
ADANIPORTS,2024-01-24,1138.0,1146.75,1118.35,1120.6,18373913,2024-01,1137.1,-0.014510597,MISCELLANEOUS
ADANIPORTS,2024-01-25,1122.15,1155.75,1111.6,1146.3,4305042,2024-01,1120.6,0.022934143,MISCELLANEOUS
ADANIPORTS,2024-01-29,1155.0,1204.9,1151.0,1196.65,6768033,2024-01,1146.3,0.04392393,MISCELLANEOUS
ADANIPORTS,2024-01-30,1200.0,1217.2,1181.0,1187.35,4683729,2024-01,1196.65,-0.007771696,MISCELLANEOUS
ADANIPORTS,2024-01-31,1195.8,1214.25,1191.65,1207.65,5510242,2024-01,1187.35,0.017096896,MISCELLANEOUS
ADANIPORTS,2024-02-01,1213.6,1239.5,1200.3,1218.85,7433628,2024-02,1207.65,0.00927421,MISCELLANEOUS
ADANIPORTS,2024-02-02,1233.05,1287.5,1231.7,1261.45,10450227,2024-02,1218.85,0.03495098,MISCELLANEOUS
ADANIPORTS,2024-02-05,1269.5,1291.25,1248.85,1258.55,5611298,2024-02,1261.45,-0.0022989416,MISCELLANEOUS
ADANIPORTS,2024-02-06,1266.0,1284.6,1248.85,1273.1,4408002,2024-02,1258.55,0.011560923,MISCELLANEOUS
ADANIPORTS,2024-02-07,1280.0,1286.35,1252.15,1255.65,3359763,2024-02,1273.1,-0.0137067,MISCELLANEOUS
ADANIPORTS,2024-02-08,1264.05,1264.5,1236.75,1245.2,3354609,2024-02,1255.65,-0.008322383,MISCELLANEOUS
ADANIPORTS,2024-02-09,1252.6,1275.5,1232.1,1271.5,3538164,2024-02,1245.2,0.021121105,MISCELLANEOUS
ADANIPORTS,2024-02-12,1278.0,1279.75,1243.9,1249.35,2204823,2024-02,1271.5,-0.01742037,MISCELLANEOUS
ADANIPORTS,2024-02-13,1249.95,1271.0,1226.65,1264.8,2245009,2024-02,1249.35,0.012366431,MISCELLANEOUS
ADANIPORTS,2024-02-14,1261.95,1281.55,1248.65,1267.85,3382943,2024-02,1264.8,0.0024114484,MISCELLANEOUS
ADANIPORTS,2024-02-15,1275.0,1277.55,1262.1,1267.05,3382824,2024-02,1267.85,-0.0006309895,MISCELLANEOUS
ADANIPORTS,2024-02-16,1269.8,1311.0,1265.55,1306.85,5476230,2024-02,1267.05,0.031411547,MISCELLANEOUS
ADANIPORTS,2024-02-19,1313.4,1327.0,1302.15,1307.0,2700240,2024-02,1306.85,0.00011477982,MISCELLANEOUS
ADANIPORTS,2024-02-20,1311.0,1312.9,1293.7,1300.5,1856718,2024-02,1307.0,-0.004973221,MISCELLANEOUS
ADANIPORTS,2024-02-21,1304.8,1315.0,1281.45,1291.0,2770510,2024-02,1300.5,-0.0073048826,MISCELLANEOUS
ADANIPORTS,2024-02-22,1296.0,1317.0,1281.0,1310.95,2556009,2024-02,1291.0,0.015453137,MISCELLANEOUS
ADANIPORTS,2024-02-23,1312.05,1332.0,1298.0,1320.7,2924829,2024-02,1310.95,0.0074373544,MISCELLANEOUS
ADANIPORTS,2024-02-26,1320.0,1343.0,1316.75,1338.15,2802425,2024-02,1320.7,0.01321269,MISCELLANEOUS
ADANIPORTS,2024-02-27,1336.85,1339.2,1314.25,1329.45,2197456,2024-02,1338.15,-0.006501513,MISCELLANEOUS
ADANIPORTS,2024-02-28,1334.5,1334.9,1295.15,1299.5,2121625,2024-02,1329.45,-0.022528114,MISCELLANEOUS
ADANIPORTS,2024-02-29,1300.0,1329.9,1293.05,1320.5,2672239,2024-02,1299.5,0.016160062,MISCELLANEOUS
ADANIPORTS,2024-03-01,1335.0,1349.0,1312.4,1322.1,3301090,2024-03,1320.5,0.0012116622,MISCELLANEOUS
ADANIPORTS,2024-03-02,1326.9,1346.9,1325.0,1338.3,386697,2024-03,1322.1,0.012253233,MISCELLANEOUS
ADANIPORTS,2024-03-04,1345.25,1356.55,1336.4,1342.6,2170214,2024-03,1338.3,0.0032130315,MISCELLANEOUS
ADANIPORTS,2024-03-05,1344.05,1354.95,1334.0,1338.3,1815438,2024-03,1342.6,-0.003202741,MISCELLANEOUS
ADANIPORTS,2024-03-06,1342.7,1344.6,1304.0,1324.8,2758443,2024-03,1338.3,-0.010087424,MISCELLANEOUS
ADANIPORTS,2024-03-07,1329.8,1335.35,1315.0,1325.45,1640786,2024-03,1324.8,0.0004906401,MISCELLANEOUS
ADANIPORTS,2024-03-11,1331.0,1342.35,1322.05,1326.95,2217673,2024-03,1325.45,0.0011316912,MISCELLANEOUS
ADANIPORTS,2024-03-12,1335.0,1346.95,1293.45,1301.3,3139768,2024-03,1326.95,-0.019330043,MISCELLANEOUS
ADANIPORTS,2024-03-13,1307.0,1308.0,1188.1,1209.55,8670336,2024-03,1301.3,-0.070506416,MISCELLANEOUS
ADANIPORTS,2024-03-14,1210.0,1276.0,1195.7,1267.85,7195603,2024-03,1209.55,0.048199743,MISCELLANEOUS
ADANIPORTS,2024-03-15,1273.8,1288.85,1256.65,1283.0,4024586,2024-03,1267.85,0.011949363,MISCELLANEOUS
ADANIPORTS,2024-03-18,1250.0,1270.05,1227.25,1266.6,4858444,2024-03,1283.0,-0.012782541,MISCELLANEOUS
ADANIPORTS,2024-03-19,1271.05,1272.85,1237.25,1241.2,2311324,2024-03,1266.6,-0.020053687,MISCELLANEOUS
ADANIPORTS,2024-03-20,1248.0,1252.95,1230.2,1245.4,2772098,2024-03,1241.2,0.003383822,MISCELLANEOUS
ADANIPORTS,2024-03-21,1260.0,1268.7,1251.3,1262.45,3155563,2024-03,1245.4,0.01369038,MISCELLANEOUS
ADANIPORTS,2024-03-22,1262.45,1289.1,1255.05,1281.6,3076926,2024-03,1262.45,0.015168917,MISCELLANEOUS
ADANIPORTS,2024-03-26,1281.6,1314.0,1281.0,1304.2,3610644,2024-03,1281.6,0.017634207,MISCELLANEOUS
ADANIPORTS,2024-03-27,1315.0,1343.0,1312.1,1322.8,4938400,2024-03,1304.2,0.014261616,MISCELLANEOUS
ADANIPORTS,2024-03-28,1334.0,1358.7,1314.0,1341.85,4188741,2024-03,1322.8,0.01440127,MISCELLANEOUS
ADANIPORTS,2024-04-01,1356.8,1381.75,1350.25,1375.9,3251462,2024-04,1341.85,0.025375415,MISCELLANEOUS
ADANIPORTS,2024-04-02,1397.8,1424.95,1388.2,1404.15,5769001,2024-04,1375.9,0.020532016,MISCELLANEOUS
ADANIPORTS,2024-04-03,1399.85,1402.0,1389.2,1397.2,2727582,2024-04,1404.15,-0.0049496135,MISCELLANEOUS
ADANIPORTS,2024-04-04,1408.6,1408.6,1362.25,1366.85,4197697,2024-04,1397.2,-0.021722015,MISCELLANEOUS
ADANIPORTS,2024-04-05,1367.0,1381.9,1357.35,1375.55,1853120,2024-04,1366.85,0.006365,MISCELLANEOUS
ADANIPORTS,2024-04-08,1381.95,1381.95,1337.0,1348.65,14038860,2024-04,1375.55,-0.019555815,MISCELLANEOUS
ADANIPORTS,2024-04-09,1356.15,1364.9,1346.1,1356.5,1935801,2024-04,1348.65,0.0058206352,MISCELLANEOUS
ADANIPORTS,2024-04-10,1359.0,1359.9,1348.2,1352.3,3984001,2024-04,1356.5,-0.0030962036,MISCELLANEOUS
ADANIPORTS,2024-04-12,1350.0,1358.4,1341.0,1344.2,2183230,2024-04,1352.3,-0.005989795,MISCELLANEOUS
ADANIPORTS,2024-04-15,1320.0,1335.0,1308.6,1315.55,3372368,2024-04,1344.2,-0.021313792,MISCELLANEOUS
ADANIPORTS,2024-04-16,1302.0,1322.0,1294.4,1304.35,2696593,2024-04,1315.55,-0.008513549,MISCELLANEOUS
ADANIPORTS,2024-04-18,1315.95,1336.5,1291.0,1295.55,6219274,2024-04,1304.35,-0.0067466553,MISCELLANEOUS
ADANIPORTS,2024-04-19,1280.0,1316.0,1270.0,1310.0,3899281,2024-04,1295.55,0.011153564,MISCELLANEOUS
ADANIPORTS,2024-04-22,1321.1,1331.0,1315.0,1321.1,8903130,2024-04,1310.0,0.008473283,MISCELLANEOUS
ADANIPORTS,2024-04-23,1321.1,1338.55,1318.9,1322.1,3847872,2024-04,1321.1,0.000756945,MISCELLANEOUS
ADANIPORTS,2024-04-24,1331.0,1332.9,1318.05,1320.5,2553035,2024-04,1322.1,-0.001210196,MISCELLANEOUS
ADANIPORTS,2024-04-25,1320.5,1336.95,1316.8,1330.55,6097087,2024-04,1320.5,0.0076107536,MISCELLANEOUS
